3, 400725.858390, 3.000000
3, 400725.960119, 3.000000
3, 400725.960121, 3.000000
3, 400726.061977, 3.000000
3, 400726.061979, 3.000000
3, 400726.163237, 3.000000
3, 400726.163239, 3.000000
3, 400726.265200, 3.000000
3, 400726.265203, 3.000000
3, 400726.365338, 3.000000
3, 400726.365340, 3.000000
3, 400726.468326, 3.000000
3, 400726.468328, 3.000000
3, 400726.568595, 3.000000
3, 400726.568597, 3.000000
3, 400726.669608, 3.000000
3, 400726.669654, 3.000000
3, 400726.774296, 3.000000
3, 400726.774338, 3.000000
3, 400726.875535, 3.000000
3, 400726.875538, 3.000000
3, 400726.977296, 3.000000
3, 400726.977298, 3.000000
3, 400727.077478, 3.000000
3, 400727.077480, 3.000000
3, 400727.180129, 3.000000
3, 400727.180131, 3.000000
3, 400727.282335, 3.000000
3, 400727.282337, 3.000000
3, 400727.383777, 3.000000
3, 400727.383779, 3.000000
3, 400727.487534, 3.000000
3, 400727.487536, 3.000000
3, 400727.589839, 3.000000
3, 400727.589841, 3.000000
3, 400727.692330, 3.000000
3, 400727.692365, 3.000000
3, 400727.793407, 3.000000
3, 400727.793449, 3.000000
3, 400727.894416, 3.000000
3, 400727.894418, 3.000000
3, 400727.998454, 3.000000
3, 400727.998456, 3.000000
3, 400728.100029, 3.000000
3, 400728.100031, 3.000000
3, 400728.200726, 3.000000
3, 400728.200728, 3.000000
3, 400728.303525, 3.000000
3, 400728.303527, 3.000000
3, 400728.403648, 3.000000
3, 400728.403650, 3.000000
3, 400728.505869, 3.000000
3, 400728.505871, 3.000000
3, 400728.606445, 3.000000
3, 400728.606482, 3.000000
3, 400728.708150, 3.000000
3, 400728.708194, 3.000000
3, 400728.810373, 3.000000
3, 400728.810496, 3.000000
3, 400728.911767, 3.000000
3, 400728.911769, 3.000000
3, 400729.012190, 3.000000
3, 400729.012192, 3.000000
3, 400729.113275, 3.000000
3, 400729.113277, 3.000000
3, 400729.215075, 3.000000
3, 400729.215077, 3.000000
3, 400729.315287, 3.000000
3, 400729.315288, 3.000000
3, 400729.417692, 3.000000
3, 400729.417694, 3.000000
3, 400729.518655, 3.000000
3, 400729.518658, 3.000000
3, 400729.619320, 3.000000
3, 400729.619605, 3.000000
3, 400729.721686, 3.000000
3, 400729.721688, 3.000000
3, 400729.823950, 3.000000
3, 400729.823952, 3.000000
4, 400719.561803, 4.000000
4, 400719.565041, 4.000000
4, 400720.565214, 4.000000
4, 400720.568305, 4.000000
4, 400721.568735, 4.000000
4, 400721.572638, 4.000000
4, 400722.574179, 4.000000
4, 400722.577765, 4.000000
4, 400723.578148, 4.000000
4, 400723.581393, 4.000000
4, 400724.582328, 4.000000
4, 400724.585097, 4.000000
4, 400725.585256, 4.000000
4, 400725.588064, 4.000000
4, 400726.588997, 4.000000
4, 400726.591642, 4.000000
4, 400727.592515, 4.000000
4, 400727.594856, 4.000000
4, 400728.596095, 4.000000
4, 400728.598191, 4.000000
4, 400729.600260, 4.000000
4, 400729.603947, 4.000000
5, 400719.556429, 5.000000
5, 400719.561793, 5.000000
5, 400720.561900, 5.000000
5, 400720.564048, 5.000000
5, 400721.564195, 5.000000
5, 400721.566530, 5.000000
5, 400722.567735, 5.000000
5, 400722.569887, 5.000000
5, 400723.571227, 5.000000
5, 400723.573718, 5.000000
5, 400724.574537, 5.000000
5, 400724.576784, 5.000000
5, 400725.579409, 5.000000
5, 400725.582055, 5.000000
5, 400726.583306, 5.000000
5, 400726.585564, 5.000000
5, 400727.586915, 5.000000
5, 400727.589760, 5.000000
5, 400728.590374, 5.000000
5, 400728.593945, 5.000000
5, 400729.594249, 5.000000
5, 400729.596937, 5.000000
